Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120401/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.13
Liftedindex,3.71
LIFTcomputedusingvirtualtemperature,3.36
SWEATindex,232.08
Kindex,-10.90
Crosstotalsindex,13.70
Verticaltotalsindex,22.70
Totalstotalsindex,36.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.94
Pres[hPa]oftheLiftedCondensationLevel,901.56
Meanmixedlayerpotentialtemperature,294.55
Meanmixedlayermixingratio,10.42
1000hPato500hPathickness,5672.00
Precipitablewater[mm]forentiresounding,21.23
