Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100219/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.74
Liftedindex,4.16
LIFTcomputedusingvirtualtemperature,3.67
SWEATindex,167.39
Kindex,-9.30
Crosstotalsindex,15.50
Verticaltotalsindex,18.50
Totalstotalsindex,34.00
ConvectiveAvailablePotentialEnergy,37.96
CAPEusingvirtualtemperature,58.22
ConvectiveInhibition,-4.70
CINSusingvirtualtemperature,-0.84
EquilibrumLevel,754.07
EquilibrumLevelusingvirtualtemperature,749.23
LevelofFreeConvection,872.01
LFCTusingvirtualtemperature,891.15
BulkRichardsonNumber,22.69
BulkRichardsonNumberusingCAPV,34.80
Temp[K]oftheLiftedCondensationLevel,288.17
Pres[hPa]oftheLiftedCondensationLevel,901.95
Meanmixedlayerpotentialtemperature,296.80
Meanmixedlayermixingratio,12.06
1000hPato500hPathickness,5711.00
Precipitablewater[mm]forentiresounding,28.39
