PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1018.0,5,25.0,18.0,65,12.92,95,10,296.6,334.1,298.9
1013.0,48,23.6,16.6,65,11.86,106,13,295.7,330.0,297.8
1004.0,125,22.8,16.5,68,11.87,125,18,295.6,329.9,297.7
1000.0,160,22.4,16.4,69,11.87,125,18,295.6,329.9,297.7
985.0,292,21.0,16.0,73,11.74,119,18,295.4,329.4,297.5
941.0,686,17.4,14.8,84,11.33,100,18,295.6,328.5,297.7
929.0,796,16.4,14.4,88,11.22,104,20,295.7,328.2,297.7
925.0,833,16.4,13.0,80,10.27,105,21,296.1,326.0,297.9
918.0,898,16.4,11.4,72,9.30,107,21,296.7,323.9,298.4
882.0,1236,14.1,10.8,81,9.32,115,24,297.8,325.1,299.4
850.0,1548,12.0,10.3,89,9.33,120,21,298.7,326.2,300.4
832.0,1727,10.6,9.8,95,9.22,117,21,299.1,326.3,300.7
810.0,1951,9.4,8.7,95,8.79,114,21,300.1,326.2,301.7
794.0,2117,9.8,7.4,85,8.20,112,21,302.2,326.9,303.7
784.0,2223,10.4,2.2,57,5.74,110,21,304.0,321.6,305.0
781.0,2255,10.6,0.6,50,5.14,108,21,304.5,320.4,305.5
775.0,2319,12.2,-20.8,8,0.95,105,20,306.9,310.2,307.1
764.0,2439,12.2,-3.8,33,3.80,99,18,308.2,320.3,308.9
756.0,2527,12.8,-11.2,18,2.16,95,16,309.7,316.9,310.1
748.0,2616,12.8,-24.2,6,0.73,90,15,310.7,313.3,310.8
730.0,2820,11.8,-10.2,20,2.42,92,17,311.8,319.8,312.2
703.0,3134,11.0,-24.0,7,0.79,95,21,314.2,317.1,314.4
700.0,3170,11.0,-21.0,9,1.03,95,21,314.6,318.3,314.8
688.0,3313,10.3,-17.8,12,1.38,100,20,315.4,320.2,315.7
670.0,3533,9.2,-12.8,20,2.14,95,18,316.6,323.9,317.0
651.0,3771,8.5,-18.3,13,1.40,90,15,318.4,323.3,318.7
627.0,4080,7.6,-25.4,7,0.78,124,15,320.8,323.7,321.0
623.0,4132,7.2,-25.6,8,0.77,130,15,320.9,323.7,321.1
594.0,4513,4.0,-27.4,8,0.68,130,10,321.6,324.1,321.7
565.0,4913,0.6,-29.2,9,0.61,125,4,322.2,324.5,322.3
523.0,5530,-4.7,-32.0,10,0.50,100,10,323.1,325.0,323.2
500.0,5890,-7.7,-33.7,10,0.45,105,13,323.6,325.3,323.7
466.0,6434,-12.7,-35.7,13,0.39,105,17,323.9,325.5,324.0
426.0,7113,-15.9,-36.5,15,0.40,105,22,328.3,329.9,328.4
411.0,7385,-17.1,-36.9,16,0.40,125,20,330.1,331.6,330.1
400.0,7590,-18.1,-37.1,17,0.40,145,16,331.4,332.9,331.5
393.0,7722,-18.5,-38.5,15,0.35,160,16,332.5,333.9,332.6
386.0,7855,-19.6,-39.6,15,0.32,175,15,332.8,334.1,332.9
378.0,8011,-20.9,-40.9,15,0.28,185,14,333.1,334.2,333.1
364.0,8289,-22.7,-39.7,20,0.34,202,13,334.3,335.6,334.4
356.0,8451,-23.7,-30.7,53,0.84,212,13,335.1,338.3,335.2
350.0,8574,-24.6,-31.7,52,0.77,220,12,335.5,338.5,335.7
317.0,9286,-29.7,-37.5,47,0.48,230,12,338.0,339.9,338.1
308.0,9493,-31.2,-39.1,46,0.42,245,9,338.7,340.4,338.8
304.0,9587,-31.9,-39.9,45,0.39,250,10,339.0,340.6,339.1
300.0,9680,-32.7,-41.7,40,0.33,255,10,339.2,340.5,339.2
297.0,9751,-33.3,-44.3,32,0.25,259,10,339.3,340.4,339.4
273.0,10335,-38.5,-46.4,43,0.22,290,14,340.0,340.9,340.0
270.0,10412,-39.2,-46.6,45,0.21,295,17,340.1,341.0,340.1
267.0,10489,-39.9,-46.9,47,0.21,295,20,340.1,341.0,340.2
260.0,10671,-38.7,-54.7,17,0.09,295,28,344.5,344.9,344.5
250.0,10940,-39.7,-66.7,4,0.02,295,40,346.9,347.0,346.9
230.0,11504,-40.9,-72.0,2,0.01,315,52,353.4,353.5,353.4
221.0,11774,-41.5,-74.5,2,0.01,312,49,356.6,356.6,356.6
214.0,11989,-43.1,-75.1,2,0.01,310,47,357.4,357.4,357.4
200.0,12440,-46.5,-76.5,2,0.01,305,50,359.0,359.0,359.0
183.0,13012,-51.5,-77.8,3,0.01,295,62,360.0,360.0,360.0
177.0,13226,-53.4,-78.3,3,0.00,305,55,360.3,360.4,360.3
175.0,13300,-54.1,-78.4,4,0.00,305,54,360.4,360.5,360.4
158.0,13957,-59.9,-79.9,6,0.00,295,45,361.3,361.3,361.3
150.0,14280,-61.9,,,,290,40,363.2,,363.2
148.0,14362,-62.6,,,,290,37,363.5,,363.5
131.0,15105,-68.7,,,,300,33,365.4,,365.4
129.0,15199,-69.5,,,,297,31,365.6,,365.6
120.0,15625,-71.2,,,,285,20,370.1,,370.1
115.0,15876,-72.2,,,,290,18,372.8,,372.8
112.0,16032,-72.8,,,,280,17,374.4,,374.4
107.0,16301,-73.9,,,,250,10,377.3,,377.3
100.0,16700,-75.5,,,,335,3,381.6,,381.6
96.6,16899,-76.7,,,,295,6,383.1,,383.1
87.0,17503,-76.0,,,,105,10,396.2,,396.2
83.0,17774,-75.6,,,,100,10,402.2,,402.2
79.5,18023,-75.3,,,,122,13,407.9,,407.9
79.0,18060,-75.0,,,,125,13,409.2,,409.2
74.0,18443,-71.8,,,,95,17,423.6,,423.6
71.7,18628,-70.3,,,,106,21,430.7,,430.7
71.0,18686,-70.5,,,,110,22,431.6,,431.6
70.0,18770,-70.7,,,,110,23,432.8,,432.8
66.7,19057,-71.7,,,,100,25,436.6,,436.6
65.0,19211,-70.7,,,,95,26,442.0,,442.0
61.0,19590,-68.3,,,,67,24,455.5,,455.5
60.0,19690,-68.7,,,,60,24,456.7,,456.7
57.7,19924,-69.7,,,,71,21,459.6,,459.6
57.0,19998,-69.3,,,,75,20,462.1,,462.1
54.0,20325,-67.8,,,,75,31,472.9,,472.9
50.0,20790,-65.5,,,,85,28,488.7,,488.7
49.0,20913,-64.8,,,,90,27,493.2,,493.2
46.0,21299,-62.6,,,,95,29,507.5,,507.5
45.9,21312,-62.5,,,,94,29,508.0,,508.0
43.0,21711,-65.7,,,,70,28,509.7,,509.7
42.0,21856,-65.1,,,,80,25,514.8,,514.8
41.0,22004,-64.4,,,,100,30,519.9,,519.9
39.0,22312,-63.1,,,,90,33,530.8,,530.8
33.0,23342,-58.5,,,,110,39,568.8,,568.8
32.7,23398,-58.3,,,,109,39,570.9,,570.9
30.0,23940,-57.3,,,,100,42,587.8,,587.8
25.1,25073,-56.3,,,,90,51,621.4,,621.4
25.0,25098,-56.2,,,,90,51,622.5,,622.5
23.0,25637,-53.8,,,,90,40,644.4,,644.4
20.0,26540,-49.9,,,,95,46,682.7,,682.7
18.9,26912,-47.7,,,,91,46,700.6,,700.6
16.2,27932,-46.5,,,,81,45,736.1,,736.1
16.0,28014,-46.6,,,,80,45,738.2,,738.2
15.4,28267,-47.1,,,,,,744.8,,744.8
