Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130625/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.43
Liftedindex,9.40
LIFTcomputedusingvirtualtemperature,9.31
SWEATindex,204.48
Kindex,-30.70
Crosstotalsindex,-0.50
Verticaltotalsindex,24.50
Totalstotalsindex,24.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,271.82
Pres[hPa]oftheLiftedCondensationLevel,834.22
Meanmixedlayerpotentialtemperature,286.28
Meanmixedlayermixingratio,4.20
1000hPato500hPathickness,5444.00
Precipitablewater[mm]forentiresounding,8.02
