Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120517/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.15
Liftedindex,3.03
LIFTcomputedusingvirtualtemperature,2.83
SWEATindex,32.01
Kindex,-8.10
Crosstotalsindex,16.50
Verticaltotalsindex,26.50
Totalstotalsindex,43.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.48
Pres[hPa]oftheLiftedCondensationLevel,922.47
Meanmixedlayerpotentialtemperature,289.09
Meanmixedlayermixingratio,8.06
1000hPato500hPathickness,5543.00
Precipitablewater[mm]forentiresounding,18.33
