PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1012.0,5,22.4,17.6,74,12.67,90,10,294.5,331.0,296.8
1000.0,109,21.8,15.8,69,11.41,93,12,294.9,327.9,297.0
943.2,610,17.5,13.9,80,10.68,105,20,295.5,326.5,297.4
910.3,914,14.8,12.7,87,10.25,110,18,295.8,325.6,297.6
893.0,1078,13.4,12.1,92,10.02,109,16,296.0,325.1,297.8
850.0,1493,11.8,9.2,84,8.66,105,12,298.5,324.1,300.1
812.0,1876,10.4,3.4,62,6.05,105,11,300.9,319.2,302.0
787.1,2134,8.6,5.7,82,7.35,105,10,301.7,323.9,303.1
784.0,2167,8.4,6.0,85,7.53,110,10,301.8,324.5,303.2
700.0,3095,2.0,-1.4,78,4.96,245,12,304.7,320.0,305.6
652.5,3658,-2.0,-5.5,77,3.92,240,20,306.4,318.7,307.1
642.0,3789,-2.9,-6.4,77,3.71,247,21,306.7,318.5,307.4
604.3,4267,-5.3,-16.6,41,1.74,275,26,309.3,315.1,309.6
601.0,4310,-5.5,-17.5,38,1.62,276,26,309.6,315.0,309.9
584.0,4535,-7.5,-10.7,78,2.91,280,28,309.8,319.2,310.3
542.0,5113,-11.5,-18.5,56,1.65,292,32,311.7,317.3,312.0
533.0,5242,-11.3,-27.3,25,0.77,295,33,313.4,316.2,313.6
521.0,5417,-12.5,-18.5,61,1.72,298,34,314.0,319.9,314.4
514.0,5520,-13.1,-31.1,21,0.56,301,35,314.5,316.6,314.6
500.0,5730,-14.9,-34.9,16,0.40,305,36,314.8,316.3,314.9
438.4,6706,-21.6,-47.4,8,0.12,305,46,318.3,318.8,318.4
426.0,6920,-23.1,-50.1,7,0.09,303,53,319.1,319.5,319.1
409.0,7218,-22.7,-52.7,5,0.07,301,63,323.3,323.6,323.4
400.0,7380,-23.9,-52.9,5,0.07,300,68,323.8,324.1,323.9
386.8,7620,-25.9,-53.3,6,0.07,300,68,324.4,324.7,324.4
343.0,8483,-32.9,-54.9,9,0.06,305,79,326.2,326.4,326.2
316.0,9058,-34.1,-63.1,4,0.02,308,87,332.2,332.3,332.2
300.0,9420,-37.3,-61.3,6,0.03,310,92,332.7,332.8,332.7
298.7,9449,-37.5,-61.6,6,0.03,310,92,332.9,333.0,332.9
269.0,10165,-41.5,-68.5,4,0.01,310,106,337.1,337.2,337.1
250.0,10660,-42.9,-71.9,3,0.01,310,116,342.1,342.2,342.1
249.7,10668,-43.0,-72.0,3,0.01,310,112,342.2,342.2,342.2
200.0,12130,-53.1,-82.1,2,0.00,315,104,348.5,348.5,348.5
192.0,12392,-53.9,-81.9,2,0.00,314,102,351.3,351.3,351.3
150.0,13950,-59.9,-90.9,1,0.00,305,92,366.7,366.7,366.7
149.0,13992,-60.1,-91.1,1,0.00,305,92,367.0,367.0,367.0
148.3,14021,-60.3,-91.1,1,0.00,305,92,367.2,367.2,367.2
138.0,14468,-63.3,-91.1,1,0.00,300,84,369.5,369.5,369.5
122.0,15224,-64.9,-91.1,2,0.00,292,70,379.9,379.9,379.9
116.0,15536,-60.1,-91.1,1,0.00,288,64,394.3,394.3,394.3
110.2,15850,-62.2,-91.0,1,0.00,285,58,396.0,396.0,396.0
104.9,16154,-64.3,-90.8,2,0.00,270,34,397.7,397.7,397.7
101.0,16390,-65.9,-90.8,2,0.00,274,28,399.0,399.0,399.0
100.0,16450,-66.1,-90.7,2,0.00,275,26,399.8,399.8,399.8
94.9,16764,-67.7,-90.6,3,0.00,275,26,402.6,402.7,402.6
86.0,17352,-70.7,-90.3,4,0.00,257,21,408.1,408.1,408.1
79.8,17796,-69.7,-90.2,4,0.00,244,17,419.0,419.0,419.0
74.4,18219,-63.7,-90.0,2,0.00,231,13,440.0,440.1,440.0
70.0,18590,-65.7,-89.8,2,0.00,220,10,443.5,443.5,443.5
65.1,19029,-66.9,-89.7,3,0.00,193,11,450.2,450.2,450.2
50.0,20640,-62.1,-89.0,2,0.00,95,16,496.7,496.7,496.7
30.0,23830,-55.7,-87.7,1,0.01,110,26,592.2,592.3,592.2
28.0,24269,-55.5,-87.5,1,0.01,107,25,604.5,604.6,604.5
23.0,25538,-49.9,-83.9,1,0.02,97,21,656.0,656.1,656.0
20.0,26450,-50.1,-84.1,1,0.02,90,18,682.1,682.2,682.1
17.1,27476,-48.5,-82.5,1,0.03,,,718.4,718.7,718.4
