Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150805/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.73
Liftedindex,13.03
LIFTcomputedusingvirtualtemperature,12.99
SWEATindex,213.25
Kindex,-43.90
Crosstotalsindex,-20.30
Verticaltotalsindex,28.70
Totalstotalsindex,8.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,268.24
Pres[hPa]oftheLiftedCondensationLevel,827.17
Meanmixedlayerpotentialtemperature,283.19
Meanmixedlayermixingratio,3.23
1000hPato500hPathickness,5479.00
Precipitablewater[mm]forentiresounding,3.54
