Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110824/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.91
Liftedindex,8.30
LIFTcomputedusingvirtualtemperature,8.09
SWEATindex,139.21
Kindex,16.20
Crosstotalsindex,19.20
Verticaltotalsindex,20.10
Totalstotalsindex,39.30
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.52
Pres[hPa]oftheLiftedCondensationLevel,926.82
Meanmixedlayerpotentialtemperature,288.73
Meanmixedlayermixingratio,8.04
1000hPato500hPathickness,5556.00
Precipitablewater[mm]forentiresounding,21.03
