Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100511/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.75
Liftedindex,-0.90
LIFTcomputedusingvirtualtemperature,-1.21
SWEATindex,79.38
Kindex,30.30
Crosstotalsindex,20.10
Verticaltotalsindex,27.10
Totalstotalsindex,47.20
ConvectiveAvailablePotentialEnergy,139.75
CAPEusingvirtualtemperature,199.11
ConvectiveInhibition,-69.60
CINSusingvirtualtemperature,-51.59
EquilibrumLevel,456.10
EquilibrumLevelusingvirtualtemperature,455.09
LevelofFreeConvection,769.63
LFCTusingvirtualtemperature,823.16
BulkRichardsonNumber,10.47
BulkRichardsonNumberusingCAPV,14.92
Temp[K]oftheLiftedCondensationLevel,286.47
Pres[hPa]oftheLiftedCondensationLevel,927.29
Meanmixedlayerpotentialtemperature,292.73
Meanmixedlayermixingratio,10.49
1000hPato500hPathickness,5594.00
Precipitablewater[mm]forentiresounding,26.05
