Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110104/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.48
Liftedindex,-1.14
LIFTcomputedusingvirtualtemperature,-1.44
SWEATindex,204.01
Kindex,23.10
Crosstotalsindex,22.90
Verticaltotalsindex,23.10
Totalstotalsindex,46.00
ConvectiveAvailablePotentialEnergy,304.55
CAPEusingvirtualtemperature,397.96
ConvectiveInhibition,-4.30
CINSusingvirtualtemperature,-2.34
EquilibrumLevel,273.92
EquilibrumLevelusingvirtualtemperature,273.33
LevelofFreeConvection,884.99
LFCTusingvirtualtemperature,887.78
BulkRichardsonNumber,84.67
BulkRichardsonNumberusingCAPV,110.65
Temp[K]oftheLiftedCondensationLevel,289.56
Pres[hPa]oftheLiftedCondensationLevel,894.43
Meanmixedlayerpotentialtemperature,298.94
Meanmixedlayermixingratio,13.31
1000hPato500hPathickness,5709.00
Precipitablewater[mm]forentiresounding,38.83
