Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140903/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.32
Liftedindex,11.53
LIFTcomputedusingvirtualtemperature,11.44
SWEATindex,266.34
Kindex,1.10
Crosstotalsindex,11.30
Verticaltotalsindex,24.30
Totalstotalsindex,35.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,269.35
Pres[hPa]oftheLiftedCondensationLevel,793.62
Meanmixedlayerpotentialtemperature,287.76
Meanmixedlayermixingratio,3.66
1000hPato500hPathickness,5457.00
Precipitablewater[mm]forentiresounding,9.01
