Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110925/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.09
Liftedindex,3.41
LIFTcomputedusingvirtualtemperature,3.12
SWEATindex,139.59
Kindex,23.70
Crosstotalsindex,18.90
Verticaltotalsindex,26.90
Totalstotalsindex,45.80
ConvectiveAvailablePotentialEnergy,28.76
CAPEusingvirtualtemperature,36.54
ConvectiveInhibition,-310.06
CINSusingvirtualtemperature,-276.42
EquilibrumLevel,579.20
EquilibrumLevelusingvirtualtemperature,578.50
LevelofFreeConvection,634.74
LFCTusingvirtualtemperature,641.74
BulkRichardsonNumber,0.44
BulkRichardsonNumberusingCAPV,0.56
Temp[K]oftheLiftedCondensationLevel,283.61
Pres[hPa]oftheLiftedCondensationLevel,898.34
Meanmixedlayerpotentialtemperature,292.45
Meanmixedlayermixingratio,8.94
1000hPato500hPathickness,5597.00
Precipitablewater[mm]forentiresounding,23.85
