Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160616/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.67
Liftedindex,6.79
LIFTcomputedusingvirtualtemperature,6.57
SWEATindex,135.00
Kindex,0.30
Crosstotalsindex,18.70
Verticaltotalsindex,19.30
Totalstotalsindex,38.00
ConvectiveAvailablePotentialEnergy,1.78
CAPEusingvirtualtemperature,3.00
ConvectiveInhibition,-20.96
CINSusingvirtualtemperature,-16.92
EquilibrumLevel,827.92
EquilibrumLevelusingvirtualtemperature,823.00
LevelofFreeConvection,871.82
LFCTusingvirtualtemperature,875.86
BulkRichardsonNumber,0.42
BulkRichardsonNumberusingCAPV,0.71
Temp[K]oftheLiftedCondensationLevel,283.31
Pres[hPa]oftheLiftedCondensationLevel,918.44
Meanmixedlayerpotentialtemperature,290.30
Meanmixedlayermixingratio,8.57
1000hPato500hPathickness,5594.00
Precipitablewater[mm]forentiresounding,21.77
