Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131113/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.36
Liftedindex,0.50
LIFTcomputedusingvirtualtemperature,-0.01
SWEATindex,156.60
Kindex,25.50
Crosstotalsindex,17.70
Verticaltotalsindex,23.70
Totalstotalsindex,41.40
ConvectiveAvailablePotentialEnergy,128.54
CAPEusingvirtualtemperature,205.93
ConvectiveInhibition,-74.99
CINSusingvirtualtemperature,-41.04
EquilibrumLevel,280.29
EquilibrumLevelusingvirtualtemperature,279.69
LevelofFreeConvection,701.91
LFCTusingvirtualtemperature,714.01
BulkRichardsonNumber,8.30
BulkRichardsonNumberusingCAPV,13.30
Temp[K]oftheLiftedCondensationLevel,287.69
Pres[hPa]oftheLiftedCondensationLevel,890.08
Meanmixedlayerpotentialtemperature,297.44
Meanmixedlayermixingratio,11.85
1000hPato500hPathickness,5671.00
Precipitablewater[mm]forentiresounding,33.52
