Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120221/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.18
Liftedindex,-1.51
LIFTcomputedusingvirtualtemperature,-1.88
SWEATindex,226.01
Kindex,34.30
Crosstotalsindex,20.10
Verticaltotalsindex,26.10
Totalstotalsindex,46.20
ConvectiveAvailablePotentialEnergy,902.02
CAPEusingvirtualtemperature,988.12
ConvectiveInhibition,-126.66
CINSusingvirtualtemperature,-100.97
EquilibrumLevel,185.55
EquilibrumLevelusingvirtualtemperature,185.47
LevelofFreeConvection,716.04
LFCTusingvirtualtemperature,731.89
BulkRichardsonNumber,12.04
BulkRichardsonNumberusingCAPV,13.18
Temp[K]oftheLiftedCondensationLevel,293.15
Pres[hPa]oftheLiftedCondensationLevel,950.40
Meanmixedlayerpotentialtemperature,297.46
Meanmixedlayermixingratio,15.76
1000hPato500hPathickness,5743.00
Precipitablewater[mm]forentiresounding,50.10
