Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130130/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.30
Liftedindex,-1.71
LIFTcomputedusingvirtualtemperature,-2.67
Kindex,9.00
Crosstotalsindex,19.40
Verticaltotalsindex,22.70
Totalstotalsindex,42.10
ConvectiveAvailablePotentialEnergy,260.28
CAPEusingvirtualtemperature,490.06
ConvectiveInhibition,-24.60
CINSusingvirtualtemperature,-19.32
EquilibrumLevel,287.55
EquilibrumLevelusingvirtualtemperature,286.06
LevelofFreeConvection,840.48
LFCTusingvirtualtemperature,866.19
Temp[K]oftheLiftedCondensationLevel,293.89
Pres[hPa]oftheLiftedCondensationLevel,933.38
Meanmixedlayerpotentialtemperature,299.76
Meanmixedlayermixingratio,17.07
1000hPato500hPathickness,5769.00
Precipitablewater[mm]forentiresounding,38.14
