Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140525/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.12
Liftedindex,6.34
LIFTcomputedusingvirtualtemperature,6.09
SWEATindex,81.98
Kindex,13.50
Crosstotalsindex,14.50
Verticaltotalsindex,24.50
Totalstotalsindex,39.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.92
Pres[hPa]oftheLiftedCondensationLevel,840.55
Meanmixedlayerpotentialtemperature,294.17
Meanmixedlayermixingratio,7.52
1000hPato500hPathickness,5622.00
Precipitablewater[mm]forentiresounding,17.70
