Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140722/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.16
Liftedindex,8.51
LIFTcomputedusingvirtualtemperature,8.32
SWEATindex,99.80
Kindex,16.00
Crosstotalsindex,16.60
Verticaltotalsindex,20.10
Totalstotalsindex,36.70
ConvectiveAvailablePotentialEnergy,64.33
CAPEusingvirtualtemperature,84.12
ConvectiveInhibition,-67.99
CINSusingvirtualtemperature,-61.23
EquilibrumLevel,580.57
EquilibrumLevelusingvirtualtemperature,578.61
LevelofFreeConvection,788.84
LFCTusingvirtualtemperature,793.13
BulkRichardsonNumber,2.72
BulkRichardsonNumberusingCAPV,3.55
Temp[K]oftheLiftedCondensationLevel,282.00
Pres[hPa]oftheLiftedCondensationLevel,926.45
Meanmixedlayerpotentialtemperature,288.24
Meanmixedlayermixingratio,7.76
1000hPato500hPathickness,5491.00
Precipitablewater[mm]forentiresounding,20.55
