Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120305/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.01
Liftedindex,-0.83
LIFTcomputedusingvirtualtemperature,-0.97
SWEATindex,230.80
Kindex,35.60
Crosstotalsindex,20.10
Verticaltotalsindex,21.50
Totalstotalsindex,41.60
ConvectiveAvailablePotentialEnergy,184.15
CAPEusingvirtualtemperature,246.37
ConvectiveInhibition,-1.08
CINSusingvirtualtemperature,-0.36
EquilibrumLevel,352.68
EquilibrumLevelusingvirtualtemperature,346.98
LevelofFreeConvection,933.26
LFCTusingvirtualtemperature,943.41
BulkRichardsonNumber,75.18
BulkRichardsonNumberusingCAPV,100.58
Temp[K]oftheLiftedCondensationLevel,294.98
Pres[hPa]oftheLiftedCondensationLevel,970.83
Meanmixedlayerpotentialtemperature,297.51
Meanmixedlayermixingratio,17.32
1000hPato500hPathickness,5772.00
Precipitablewater[mm]forentiresounding,62.08
