Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130414/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.50
Liftedindex,5.70
LIFTcomputedusingvirtualtemperature,5.33
SWEATindex,134.21
Kindex,9.70
Crosstotalsindex,16.50
Verticaltotalsindex,21.10
Totalstotalsindex,37.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.29
Pres[hPa]oftheLiftedCondensationLevel,895.29
Meanmixedlayerpotentialtemperature,294.47
Meanmixedlayermixingratio,10.05
1000hPato500hPathickness,5661.00
Precipitablewater[mm]forentiresounding,27.59
