Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160824/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.22
Liftedindex,-0.47
LIFTcomputedusingvirtualtemperature,-0.55
SWEATindex,249.21
Kindex,32.10
Crosstotalsindex,22.20
Verticaltotalsindex,23.30
Totalstotalsindex,45.50
ConvectiveAvailablePotentialEnergy,158.97
CAPEusingvirtualtemperature,189.14
ConvectiveInhibition,-18.01
CINSusingvirtualtemperature,-14.18
EquilibrumLevel,363.82
EquilibrumLevelusingvirtualtemperature,362.82
LevelofFreeConvection,870.45
LFCTusingvirtualtemperature,878.75
BulkRichardsonNumber,1.65
BulkRichardsonNumberusingCAPV,1.97
Temp[K]oftheLiftedCondensationLevel,290.38
Pres[hPa]oftheLiftedCondensationLevel,957.89
Meanmixedlayerpotentialtemperature,294.00
Meanmixedlayermixingratio,13.11
1000hPato500hPathickness,5660.00
Precipitablewater[mm]forentiresounding,41.81
