Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130715/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.00
Liftedindex,3.85
LIFTcomputedusingvirtualtemperature,3.84
SWEATindex,73.59
Kindex,24.10
Crosstotalsindex,22.00
Verticaltotalsindex,24.30
Totalstotalsindex,46.30
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.34
Pres[hPa]oftheLiftedCondensationLevel,946.63
Meanmixedlayerpotentialtemperature,287.83
Meanmixedlayermixingratio,8.33
1000hPato500hPathickness,5535.00
Precipitablewater[mm]forentiresounding,27.19
