Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110505/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.03
Liftedindex,4.30
LIFTcomputedusingvirtualtemperature,4.06
SWEATindex,314.20
Kindex,8.90
Crosstotalsindex,21.70
Verticaltotalsindex,24.30
Totalstotalsindex,46.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.16
Pres[hPa]oftheLiftedCondensationLevel,872.27
Meanmixedlayerpotentialtemperature,292.37
Meanmixedlayermixingratio,7.79
1000hPato500hPathickness,5578.00
Precipitablewater[mm]forentiresounding,22.29
