Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150430/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.38
Liftedindex,0.44
LIFTcomputedusingvirtualtemperature,0.39
SWEATindex,146.79
Kindex,29.70
Crosstotalsindex,22.60
Verticaltotalsindex,23.10
Totalstotalsindex,45.70
ConvectiveAvailablePotentialEnergy,206.63
CAPEusingvirtualtemperature,233.40
ConvectiveInhibition,-3.85
CINSusingvirtualtemperature,-3.34
EquilibrumLevel,549.23
EquilibrumLevelusingvirtualtemperature,541.82
LevelofFreeConvection,931.39
LFCTusingvirtualtemperature,933.50
BulkRichardsonNumber,25.22
BulkRichardsonNumberusingCAPV,28.49
Temp[K]oftheLiftedCondensationLevel,287.80
Pres[hPa]oftheLiftedCondensationLevel,975.08
Meanmixedlayerpotentialtemperature,289.90
Meanmixedlayermixingratio,10.87
1000hPato500hPathickness,5557.00
Precipitablewater[mm]forentiresounding,34.18
