Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121215/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.50
Liftedindex,5.16
LIFTcomputedusingvirtualtemperature,5.22
SWEATindex,33.00
Kindex,-16.50
Crosstotalsindex,-4.10
Verticaltotalsindex,24.90
Totalstotalsindex,20.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.83
Pres[hPa]oftheLiftedCondensationLevel,861.85
Meanmixedlayerpotentialtemperature,296.16
Meanmixedlayermixingratio,9.46
1000hPato500hPathickness,5689.00
Precipitablewater[mm]forentiresounding,22.69
