Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140927/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.71
Liftedindex,-0.26
LIFTcomputedusingvirtualtemperature,-0.52
SWEATindex,96.99
Kindex,20.30
Crosstotalsindex,22.10
Verticaltotalsindex,26.30
Totalstotalsindex,48.40
ConvectiveAvailablePotentialEnergy,147.57
CAPEusingvirtualtemperature,206.88
ConvectiveInhibition,-9.18
CINSusingvirtualtemperature,-6.51
EquilibrumLevel,349.24
EquilibrumLevelusingvirtualtemperature,349.11
LevelofFreeConvection,890.26
LFCTusingvirtualtemperature,894.39
BulkRichardsonNumber,6.62
BulkRichardsonNumberusingCAPV,9.28
Temp[K]oftheLiftedCondensationLevel,283.83
Pres[hPa]oftheLiftedCondensationLevel,907.38
Meanmixedlayerpotentialtemperature,291.83
Meanmixedlayermixingratio,8.97
1000hPato500hPathickness,5546.00
Precipitablewater[mm]forentiresounding,21.85
