Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120918/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.09
Liftedindex,-0.49
LIFTcomputedusingvirtualtemperature,-0.77
SWEATindex,168.81
Kindex,31.50
Crosstotalsindex,25.70
Verticaltotalsindex,26.10
Totalstotalsindex,51.80
ConvectiveAvailablePotentialEnergy,157.55
CAPEusingvirtualtemperature,202.41
ConvectiveInhibition,-0.73
CINSusingvirtualtemperature,-0.34
EquilibrumLevel,383.50
EquilibrumLevelusingvirtualtemperature,383.00
LevelofFreeConvection,943.82
LFCTusingvirtualtemperature,948.91
BulkRichardsonNumber,5.63
BulkRichardsonNumberusingCAPV,7.24
Temp[K]oftheLiftedCondensationLevel,286.60
Pres[hPa]oftheLiftedCondensationLevel,969.80
Meanmixedlayerpotentialtemperature,289.14
Meanmixedlayermixingratio,10.10
1000hPato500hPathickness,5540.00
Precipitablewater[mm]forentiresounding,28.31
