Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141201/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.27
Liftedindex,4.44
LIFTcomputedusingvirtualtemperature,4.40
SWEATindex,115.38
Kindex,21.20
Crosstotalsindex,18.00
Verticaltotalsindex,20.50
Totalstotalsindex,38.50
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,1.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-4.98
EquilibrumLevelusingvirtualtemperature,832.55
LFCTusingvirtualtemperature,845.01
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.07
Temp[K]oftheLiftedCondensationLevel,284.13
Pres[hPa]oftheLiftedCondensationLevel,871.94
Meanmixedlayerpotentialtemperature,295.49
Meanmixedlayermixingratio,9.54
1000hPato500hPathickness,5658.00
Precipitablewater[mm]forentiresounding,27.15
