Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110722/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.05
Liftedindex,7.98
LIFTcomputedusingvirtualtemperature,7.84
SWEATindex,258.27
Kindex,20.30
Crosstotalsindex,19.30
Verticaltotalsindex,25.30
Totalstotalsindex,44.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,276.56
Pres[hPa]oftheLiftedCondensationLevel,858.21
Meanmixedlayerpotentialtemperature,288.92
Meanmixedlayermixingratio,5.74
1000hPato500hPathickness,5518.00
Precipitablewater[mm]forentiresounding,18.65
