Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140111/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.03
Liftedindex,3.01
LIFTcomputedusingvirtualtemperature,2.96
SWEATindex,143.19
Kindex,28.10
Crosstotalsindex,20.50
Verticaltotalsindex,22.70
Totalstotalsindex,43.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.75
Pres[hPa]oftheLiftedCondensationLevel,852.98
Meanmixedlayerpotentialtemperature,296.96
Meanmixedlayermixingratio,9.58
1000hPato500hPathickness,5677.00
Precipitablewater[mm]forentiresounding,36.66
