Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120214/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.62
Liftedindex,0.48
LIFTcomputedusingvirtualtemperature,-0.07
SWEATindex,160.20
Kindex,28.90
Crosstotalsindex,20.50
Verticaltotalsindex,24.30
Totalstotalsindex,44.80
ConvectiveAvailablePotentialEnergy,94.79
CAPEusingvirtualtemperature,186.44
ConvectiveInhibition,-106.04
CINSusingvirtualtemperature,-77.20
EquilibrumLevel,351.94
EquilibrumLevelusingvirtualtemperature,343.62
LevelofFreeConvection,744.26
LFCTusingvirtualtemperature,759.86
BulkRichardsonNumber,6.02
BulkRichardsonNumberusingCAPV,11.85
Temp[K]oftheLiftedCondensationLevel,288.17
Pres[hPa]oftheLiftedCondensationLevel,900.88
Meanmixedlayerpotentialtemperature,296.91
Meanmixedlayermixingratio,12.08
1000hPato500hPathickness,5677.00
Precipitablewater[mm]forentiresounding,29.50
