Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151019/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.45
Liftedindex,1.28
LIFTcomputedusingvirtualtemperature,0.91
SWEATindex,89.20
Kindex,6.90
Crosstotalsindex,17.30
Verticaltotalsindex,23.30
Totalstotalsindex,40.60
ConvectiveAvailablePotentialEnergy,17.18
CAPEusingvirtualtemperature,30.18
ConvectiveInhibition,-14.88
CINSusingvirtualtemperature,-4.28
EquilibrumLevel,793.51
EquilibrumLevelusingvirtualtemperature,784.94
LevelofFreeConvection,855.04
LFCTusingvirtualtemperature,870.93
BulkRichardsonNumber,4.77
BulkRichardsonNumberusingCAPV,8.37
Temp[K]oftheLiftedCondensationLevel,286.40
Pres[hPa]oftheLiftedCondensationLevel,925.55
Meanmixedlayerpotentialtemperature,292.81
Meanmixedlayermixingratio,10.45
1000hPato500hPathickness,5628.00
Precipitablewater[mm]forentiresounding,21.63
