Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140426/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.33
Liftedindex,3.66
LIFTcomputedusingvirtualtemperature,3.24
SWEATindex,69.20
Kindex,14.70
Crosstotalsindex,12.10
Verticaltotalsindex,22.10
Totalstotalsindex,34.20
ConvectiveAvailablePotentialEnergy,2.40
CAPEusingvirtualtemperature,28.04
ConvectiveInhibition,-88.28
CINSusingvirtualtemperature,-54.89
EquilibrumLevel,680.45
EquilibrumLevelusingvirtualtemperature,657.21
LevelofFreeConvection,728.58
LFCTusingvirtualtemperature,784.83
BulkRichardsonNumber,0.57
BulkRichardsonNumberusingCAPV,6.66
Temp[K]oftheLiftedCondensationLevel,286.96
Pres[hPa]oftheLiftedCondensationLevel,912.71
Meanmixedlayerpotentialtemperature,294.55
Meanmixedlayermixingratio,10.99
1000hPato500hPathickness,5658.00
Precipitablewater[mm]forentiresounding,26.05
