Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150908/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.40
Liftedindex,1.38
LIFTcomputedusingvirtualtemperature,1.22
SWEATindex,154.42
Kindex,27.00
Crosstotalsindex,21.50
Verticaltotalsindex,26.30
Totalstotalsindex,47.80
ConvectiveAvailablePotentialEnergy,83.42
CAPEusingvirtualtemperature,104.40
ConvectiveInhibition,-120.91
CINSusingvirtualtemperature,-97.70
EquilibrumLevel,604.58
EquilibrumLevelusingvirtualtemperature,598.24
LevelofFreeConvection,739.22
LFCTusingvirtualtemperature,747.81
BulkRichardsonNumber,1.46
BulkRichardsonNumberusingCAPV,1.82
Temp[K]oftheLiftedCondensationLevel,283.93
Pres[hPa]oftheLiftedCondensationLevel,907.38
Meanmixedlayerpotentialtemperature,291.93
Meanmixedlayermixingratio,9.09
1000hPato500hPathickness,5557.00
Precipitablewater[mm]forentiresounding,24.10
