Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110529/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.08
Liftedindex,0.76
LIFTcomputedusingvirtualtemperature,0.58
SWEATindex,125.59
Kindex,29.70
Crosstotalsindex,24.60
Verticaltotalsindex,26.70
Totalstotalsindex,51.30
ConvectiveAvailablePotentialEnergy,24.34
CAPEusingvirtualtemperature,27.97
ConvectiveInhibition,-186.88
CINSusingvirtualtemperature,-63.10
EquilibrumLevel,418.07
EquilibrumLevelusingvirtualtemperature,417.83
LevelofFreeConvection,475.96
LFCTusingvirtualtemperature,797.51
BulkRichardsonNumber,1.51
BulkRichardsonNumberusingCAPV,1.73
Temp[K]oftheLiftedCondensationLevel,283.38
Pres[hPa]oftheLiftedCondensationLevel,927.42
Meanmixedlayerpotentialtemperature,289.55
Meanmixedlayermixingratio,8.51
1000hPato500hPathickness,5534.00
Precipitablewater[mm]forentiresounding,24.55
