Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111217/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.52
Liftedindex,9.33
LIFTcomputedusingvirtualtemperature,9.06
SWEATindex,303.19
Kindex,16.30
Crosstotalsindex,15.90
Verticaltotalsindex,16.70
Totalstotalsindex,32.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,7.17
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-1.83
EquilibrumLevelusingvirtualtemperature,786.62
LFCTusingvirtualtemperature,814.65
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.58
Temp[K]oftheLiftedCondensationLevel,281.16
Pres[hPa]oftheLiftedCondensationLevel,849.22
Meanmixedlayerpotentialtemperature,294.61
Meanmixedlayermixingratio,8.00
1000hPato500hPathickness,5640.00
Precipitablewater[mm]forentiresounding,24.84
