PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1017.0,5,24.0,16.0,61,11.37,140,11,295.7,328.7,297.7
1000.0,151,22.0,15.0,64,10.83,130,21,295.1,326.5,297.1
994.0,203,21.5,14.9,66,10.82,130,20,295.1,326.5,297.1
954.0,557,18.0,14.2,78,10.74,160,21,295.1,326.2,297.0
936.0,721,16.4,13.8,85,10.70,155,21,295.1,326.0,297.0
925.0,822,15.6,13.5,87,10.62,145,22,295.2,326.0,297.1
908.0,979,14.7,13.4,92,10.74,125,27,295.9,327.0,297.8
893.0,1121,13.8,13.3,97,10.86,116,26,296.4,328.0,298.3
850.0,1537,12.0,11.2,95,9.92,90,23,298.7,327.9,300.5
841.0,1626,11.6,10.5,93,9.59,85,21,299.2,327.5,300.9
789.0,2159,9.2,6.6,84,7.78,50,11,302.1,325.5,303.5
777.0,2287,8.6,5.6,81,7.39,350,6,302.8,325.2,304.2
775.0,2308,8.7,5.4,80,7.30,340,5,303.1,325.2,304.4
748.0,2603,9.4,2.4,62,6.12,298,6,307.0,326.0,308.1
700.0,3149,4.6,-1.4,65,4.96,220,8,307.6,323.1,308.5
685.0,3325,2.8,-1.1,75,5.16,225,10,307.4,323.6,308.4
682.0,3361,2.4,-1.1,78,5.20,224,10,307.4,323.7,308.4
679.0,3397,4.6,-27.4,8,0.60,224,11,310.2,312.4,310.4
676.0,3433,5.0,-42.0,2,0.14,223,11,311.1,311.6,311.1
659.0,3638,3.9,-43.4,2,0.13,220,14,312.1,312.6,312.1
633.0,3962,2.2,-45.6,1,0.10,190,15,313.8,314.2,313.8
586.0,4582,-1.1,-49.9,1,0.07,230,13,316.9,317.2,316.9
576.0,4721,-1.9,-50.8,1,0.06,250,13,317.6,317.8,317.6
573.0,4763,-2.1,-51.1,1,0.06,246,14,317.8,318.1,317.8
564.0,4887,-3.0,-51.8,1,0.06,235,17,318.2,318.4,318.2
533.0,5330,-6.1,-54.1,1,0.05,250,16,319.6,319.8,319.6
