Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120915/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.50
Liftedindex,9.78
LIFTcomputedusingvirtualtemperature,9.62
SWEATindex,28.60
Kindex,-2.60
Crosstotalsindex,14.40
Verticaltotalsindex,19.10
Totalstotalsindex,33.50
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.86
Pres[hPa]oftheLiftedCondensationLevel,864.97
Meanmixedlayerpotentialtemperature,289.63
Meanmixedlayermixingratio,6.24
1000hPato500hPathickness,5545.00
Precipitablewater[mm]forentiresounding,14.68
