Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160615/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.55
Liftedindex,5.98
LIFTcomputedusingvirtualtemperature,5.72
SWEATindex,118.59
Kindex,-13.50
Crosstotalsindex,18.50
Verticaltotalsindex,19.70
Totalstotalsindex,38.20
ConvectiveAvailablePotentialEnergy,9.67
CAPEusingvirtualtemperature,13.67
ConvectiveInhibition,-17.35
CINSusingvirtualtemperature,-12.73
EquilibrumLevel,790.42
EquilibrumLevelusingvirtualtemperature,790.03
LevelofFreeConvection,878.02
LFCTusingvirtualtemperature,889.28
BulkRichardsonNumber,9.43
BulkRichardsonNumberusingCAPV,13.33
Temp[K]oftheLiftedCondensationLevel,284.99
Pres[hPa]oftheLiftedCondensationLevel,944.53
Meanmixedlayerpotentialtemperature,289.69
Meanmixedlayermixingratio,9.33
1000hPato500hPathickness,5593.00
Precipitablewater[mm]forentiresounding,20.48
