Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100320/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.09
Liftedindex,4.04
LIFTcomputedusingvirtualtemperature,3.54
SWEATindex,198.80
Kindex,-18.70
Crosstotalsindex,18.70
Verticaltotalsindex,18.90
Totalstotalsindex,37.60
ConvectiveAvailablePotentialEnergy,5.51
CAPEusingvirtualtemperature,7.56
ConvectiveInhibition,-21.46
CINSusingvirtualtemperature,-16.49
EquilibrumLevel,827.40
EquilibrumLevelusingvirtualtemperature,824.75
LevelofFreeConvection,872.79
LFCTusingvirtualtemperature,877.22
BulkRichardsonNumber,0.42
BulkRichardsonNumberusingCAPV,0.58
Temp[K]oftheLiftedCondensationLevel,288.09
Pres[hPa]oftheLiftedCondensationLevel,912.84
Meanmixedlayerpotentialtemperature,295.71
Meanmixedlayermixingratio,11.85
1000hPato500hPathickness,5753.00
Precipitablewater[mm]forentiresounding,23.97
