Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131207/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.32
Liftedindex,10.53
LIFTcomputedusingvirtualtemperature,10.28
SWEATindex,48.19
Kindex,-29.30
Crosstotalsindex,9.10
Verticaltotalsindex,17.10
Totalstotalsindex,26.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.30
Pres[hPa]oftheLiftedCondensationLevel,850.36
Meanmixedlayerpotentialtemperature,293.59
Meanmixedlayermixingratio,7.53
1000hPato500hPathickness,5658.00
Precipitablewater[mm]forentiresounding,14.82
