Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150910/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.69
Liftedindex,6.16
LIFTcomputedusingvirtualtemperature,6.01
SWEATindex,32.01
Kindex,-14.50
Crosstotalsindex,16.70
Verticaltotalsindex,23.70
Totalstotalsindex,40.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.22
Pres[hPa]oftheLiftedCondensationLevel,880.76
Meanmixedlayerpotentialtemperature,289.54
Meanmixedlayermixingratio,6.74
1000hPato500hPathickness,5558.00
Precipitablewater[mm]forentiresounding,15.44
