Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110710/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,21.73
Liftedindex,24.86
LIFTcomputedusingvirtualtemperature,24.82
SWEATindex,92.00
Kindex,-51.50
Crosstotalsindex,-17.90
Verticaltotalsindex,18.10
Totalstotalsindex,0.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,267.64
Pres[hPa]oftheLiftedCondensationLevel,820.56
Meanmixedlayerpotentialtemperature,283.21
Meanmixedlayermixingratio,3.14
1000hPato500hPathickness,5630.00
Precipitablewater[mm]forentiresounding,3.90
