Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130825/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.56
Liftedindex,8.62
LIFTcomputedusingvirtualtemperature,8.43
SWEATindex,69.39
Kindex,-16.40
Crosstotalsindex,16.00
Verticaltotalsindex,19.90
Totalstotalsindex,35.90
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.07
Pres[hPa]oftheLiftedCondensationLevel,903.27
Meanmixedlayerpotentialtemperature,289.38
Meanmixedlayermixingratio,7.53
1000hPato500hPathickness,5600.00
Precipitablewater[mm]forentiresounding,16.76
