Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130205/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.61
Liftedindex,5.16
LIFTcomputedusingvirtualtemperature,4.74
SWEATindex,172.82
Kindex,3.20
Crosstotalsindex,17.80
Verticaltotalsindex,18.30
Totalstotalsindex,36.10
ConvectiveAvailablePotentialEnergy,39.88
CAPEusingvirtualtemperature,56.52
ConvectiveInhibition,-1.02
CINSusingvirtualtemperature,-0.42
EquilibrumLevel,744.79
EquilibrumLevelusingvirtualtemperature,728.27
LevelofFreeConvection,861.76
LFCTusingvirtualtemperature,863.05
BulkRichardsonNumber,9.60
BulkRichardsonNumberusingCAPV,13.61
Temp[K]oftheLiftedCondensationLevel,285.84
Pres[hPa]oftheLiftedCondensationLevel,886.00
Meanmixedlayerpotentialtemperature,295.91
Meanmixedlayermixingratio,10.52
1000hPato500hPathickness,5659.00
Precipitablewater[mm]forentiresounding,26.86
