Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110714/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,15.69
Liftedindex,15.56
LIFTcomputedusingvirtualtemperature,15.56
SWEATindex,77.00
Kindex,3.90
Crosstotalsindex,4.50
Verticaltotalsindex,19.50
Totalstotalsindex,24.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,271.62
Pres[hPa]oftheLiftedCondensationLevel,801.59
Meanmixedlayerpotentialtemperature,289.35
Meanmixedlayermixingratio,4.30
1000hPato500hPathickness,5591.00
Precipitablewater[mm]forentiresounding,12.19
