Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120809/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.47
Liftedindex,12.73
LIFTcomputedusingvirtualtemperature,12.71
SWEATindex,100.00
Kindex,-23.10
Crosstotalsindex,7.90
Verticaltotalsindex,23.90
Totalstotalsindex,31.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,268.66
Pres[hPa]oftheLiftedCondensationLevel,755.38
Meanmixedlayerpotentialtemperature,291.10
Meanmixedlayermixingratio,3.68
1000hPato500hPathickness,5589.00
Precipitablewater[mm]forentiresounding,8.71
