Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111116/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.97
Liftedindex,0.40
LIFTcomputedusingvirtualtemperature,-0.10
SWEATindex,46.02
Kindex,7.90
Crosstotalsindex,8.90
Verticaltotalsindex,28.90
Totalstotalsindex,37.80
ConvectiveAvailablePotentialEnergy,119.60
CAPEusingvirtualtemperature,152.65
ConvectiveInhibition,-571.17
CINSusingvirtualtemperature,-408.80
EquilibrumLevel,300.25
EquilibrumLevelusingvirtualtemperature,298.74
LevelofFreeConvection,492.21
LFCTusingvirtualtemperature,502.41
BulkRichardsonNumber,25.99
BulkRichardsonNumberusingCAPV,33.17
Temp[K]oftheLiftedCondensationLevel,288.04
Pres[hPa]oftheLiftedCondensationLevel,896.57
Meanmixedlayerpotentialtemperature,297.18
Meanmixedlayermixingratio,12.03
1000hPato500hPathickness,5723.00
Precipitablewater[mm]forentiresounding,22.45
