Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131218/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.01
Liftedindex,6.22
LIFTcomputedusingvirtualtemperature,5.88
SWEATindex,120.82
Kindex,-21.70
Crosstotalsindex,14.90
Verticaltotalsindex,18.90
Totalstotalsindex,33.80
ConvectiveAvailablePotentialEnergy,4.55
CAPEusingvirtualtemperature,21.89
ConvectiveInhibition,-12.86
CINSusingvirtualtemperature,-4.87
EquilibrumLevel,771.39
EquilibrumLevelusingvirtualtemperature,766.47
LevelofFreeConvection,815.57
LFCTusingvirtualtemperature,844.78
BulkRichardsonNumber,6.10
BulkRichardsonNumberusingCAPV,29.36
Temp[K]oftheLiftedCondensationLevel,284.42
Pres[hPa]oftheLiftedCondensationLevel,877.84
Meanmixedlayerpotentialtemperature,295.21
Meanmixedlayermixingratio,9.67
1000hPato500hPathickness,5665.00
Precipitablewater[mm]forentiresounding,20.20
