Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140627/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,18.08
Liftedindex,17.58
LIFTcomputedusingvirtualtemperature,17.50
SWEATindex,34.01
Kindex,-42.90
Crosstotalsindex,-21.90
Verticaltotalsindex,23.10
Totalstotalsindex,1.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,270.78
Pres[hPa]oftheLiftedCondensationLevel,800.33
Meanmixedlayerpotentialtemperature,288.60
Meanmixedlayermixingratio,4.13
1000hPato500hPathickness,5612.00
Precipitablewater[mm]forentiresounding,4.89
