Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110512/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.45
Liftedindex,13.12
LIFTcomputedusingvirtualtemperature,13.12
SWEATindex,166.35
Kindex,-3.30
Crosstotalsindex,5.50
Verticaltotalsindex,22.50
Totalstotalsindex,28.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,271.90
Pres[hPa]oftheLiftedCondensationLevel,815.27
Meanmixedlayerpotentialtemperature,288.25
Meanmixedlayermixingratio,4.31
1000hPato500hPathickness,5553.00
Precipitablewater[mm]forentiresounding,11.24
