Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140819/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.82
Liftedindex,7.60
LIFTcomputedusingvirtualtemperature,7.47
SWEATindex,100.99
Kindex,-15.30
Crosstotalsindex,11.70
Verticaltotalsindex,25.70
Totalstotalsindex,37.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.69
Pres[hPa]oftheLiftedCondensationLevel,867.05
Meanmixedlayerpotentialtemperature,289.26
Meanmixedlayermixingratio,6.15
1000hPato500hPathickness,5544.00
Precipitablewater[mm]forentiresounding,11.65
