Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120412/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.65
Liftedindex,10.21
LIFTcomputedusingvirtualtemperature,10.03
SWEATindex,250.76
Kindex,9.70
Crosstotalsindex,11.70
Verticaltotalsindex,17.70
Totalstotalsindex,29.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.27
Pres[hPa]oftheLiftedCondensationLevel,901.83
Meanmixedlayerpotentialtemperature,290.74
Meanmixedlayermixingratio,8.12
1000hPato500hPathickness,5585.00
Precipitablewater[mm]forentiresounding,20.87
