Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150406/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.44
Liftedindex,4.56
LIFTcomputedusingvirtualtemperature,4.15
SWEATindex,74.21
Kindex,21.30
Crosstotalsindex,10.70
Verticaltotalsindex,24.70
Totalstotalsindex,35.40
ConvectiveAvailablePotentialEnergy,8.27
CAPEusingvirtualtemperature,13.34
ConvectiveInhibition,-314.83
CINSusingvirtualtemperature,-254.40
EquilibrumLevel,634.80
EquilibrumLevelusingvirtualtemperature,633.59
LevelofFreeConvection,671.80
LFCTusingvirtualtemperature,680.91
BulkRichardsonNumber,0.23
BulkRichardsonNumberusingCAPV,0.37
Temp[K]oftheLiftedCondensationLevel,284.88
Pres[hPa]oftheLiftedCondensationLevel,873.21
Meanmixedlayerpotentialtemperature,296.14
Meanmixedlayermixingratio,10.07
1000hPato500hPathickness,5677.00
Precipitablewater[mm]forentiresounding,23.89
