Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140221/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.89
Liftedindex,-0.75
LIFTcomputedusingvirtualtemperature,-1.47
SWEATindex,232.60
Kindex,35.40
Crosstotalsindex,21.60
Verticaltotalsindex,21.90
Totalstotalsindex,43.50
ConvectiveAvailablePotentialEnergy,23.82
CAPEusingvirtualtemperature,112.33
ConvectiveInhibition,-7.41
CINSusingvirtualtemperature,-8.36
EquilibrumLevel,237.69
EquilibrumLevelusingvirtualtemperature,237.46
LevelofFreeConvection,854.27
LFCTusingvirtualtemperature,854.35
BulkRichardsonNumber,1.40
BulkRichardsonNumberusingCAPV,6.62
Temp[K]oftheLiftedCondensationLevel,293.05
Pres[hPa]oftheLiftedCondensationLevel,914.33
Meanmixedlayerpotentialtemperature,300.66
Meanmixedlayermixingratio,16.30
1000hPato500hPathickness,5794.00
Precipitablewater[mm]forentiresounding,53.19
