Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150526/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.09
Liftedindex,8.27
LIFTcomputedusingvirtualtemperature,8.44
SWEATindex,103.81
Kindex,-25.10
Crosstotalsindex,16.10
Verticaltotalsindex,19.50
Totalstotalsindex,35.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.44
Pres[hPa]oftheLiftedCondensationLevel,927.59
Meanmixedlayerpotentialtemperature,289.60
Meanmixedlayermixingratio,8.55
1000hPato500hPathickness,5623.00
Precipitablewater[mm]forentiresounding,22.32
