Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151221/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.61
Liftedindex,4.02
LIFTcomputedusingvirtualtemperature,3.55
SWEATindex,74.01
Kindex,-7.30
Crosstotalsindex,10.70
Verticaltotalsindex,20.70
Totalstotalsindex,31.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,286.80
Pres[hPa]oftheLiftedCondensationLevel,888.58
Meanmixedlayerpotentialtemperature,296.66
Meanmixedlayermixingratio,11.18
1000hPato500hPathickness,5724.00
Precipitablewater[mm]forentiresounding,19.45
