Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101028/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.65
Liftedindex,-2.11
LIFTcomputedusingvirtualtemperature,-2.56
SWEATindex,125.21
Kindex,28.70
Crosstotalsindex,21.10
Verticaltotalsindex,26.10
Totalstotalsindex,47.20
ConvectiveAvailablePotentialEnergy,736.96
CAPEusingvirtualtemperature,869.62
ConvectiveInhibition,-0.74
CINSusingvirtualtemperature,0.00
EquilibrumLevel,278.99
EquilibrumLevelusingvirtualtemperature,278.70
LevelofFreeConvection,925.52
LFCTusingvirtualtemperature,927.44
BulkRichardsonNumber,149.74
BulkRichardsonNumberusingCAPV,176.69
Temp[K]oftheLiftedCondensationLevel,288.68
Pres[hPa]oftheLiftedCondensationLevel,927.44
Meanmixedlayerpotentialtemperature,294.97
Meanmixedlayermixingratio,12.11
1000hPato500hPathickness,5621.00
Precipitablewater[mm]forentiresounding,28.45
