Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160724/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,20.50
Liftedindex,21.40
LIFTcomputedusingvirtualtemperature,21.47
SWEATindex,101.01
Kindex,-29.30
Crosstotalsindex,-19.50
Verticaltotalsindex,20.50
Totalstotalsindex,1.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,269.95
Pres[hPa]oftheLiftedCondensationLevel,787.44
Meanmixedlayerpotentialtemperature,289.04
Meanmixedlayermixingratio,3.91
1000hPato500hPathickness,5676.00
Precipitablewater[mm]forentiresounding,11.44
