Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110729/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.84
Liftedindex,5.67
LIFTcomputedusingvirtualtemperature,5.51
SWEATindex,41.59
Kindex,-20.70
Crosstotalsindex,19.10
Verticaltotalsindex,23.50
Totalstotalsindex,42.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.32
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-75.27
EquilibrumLevelusingvirtualtemperature,769.58
LFCTusingvirtualtemperature,786.88
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.02
Temp[K]oftheLiftedCondensationLevel,280.71
Pres[hPa]oftheLiftedCondensationLevel,922.59
Meanmixedlayerpotentialtemperature,287.26
Meanmixedlayermixingratio,7.14
1000hPato500hPathickness,5511.00
Precipitablewater[mm]forentiresounding,16.04
