Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100104/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.81
Liftedindex,1.22
LIFTcomputedusingvirtualtemperature,0.69
SWEATindex,203.81
Kindex,26.60
Crosstotalsindex,19.80
Verticaltotalsindex,20.70
Totalstotalsindex,40.50
ConvectiveAvailablePotentialEnergy,24.06
CAPEusingvirtualtemperature,43.35
ConvectiveInhibition,-3.74
CINSusingvirtualtemperature,-1.03
EquilibrumLevel,429.97
EquilibrumLevelusingvirtualtemperature,429.77
LevelofFreeConvection,880.95
LFCTusingvirtualtemperature,909.63
BulkRichardsonNumber,2.17
BulkRichardsonNumberusingCAPV,3.90
Temp[K]oftheLiftedCondensationLevel,290.20
Pres[hPa]oftheLiftedCondensationLevel,915.34
Meanmixedlayerpotentialtemperature,297.63
Meanmixedlayermixingratio,13.55
1000hPato500hPathickness,5722.00
Precipitablewater[mm]forentiresounding,42.65
