Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150122/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.97
Liftedindex,-1.78
LIFTcomputedusingvirtualtemperature,-1.99
SWEATindex,170.20
Kindex,24.60
Crosstotalsindex,19.20
Verticaltotalsindex,22.50
Totalstotalsindex,41.70
ConvectiveAvailablePotentialEnergy,240.61
CAPEusingvirtualtemperature,365.20
ConvectiveInhibition,-7.17
CINSusingvirtualtemperature,-2.50
EquilibrumLevel,404.35
EquilibrumLevelusingvirtualtemperature,403.68
LevelofFreeConvection,893.57
LFCTusingvirtualtemperature,905.37
BulkRichardsonNumber,19.80
BulkRichardsonNumberusingCAPV,30.05
Temp[K]oftheLiftedCondensationLevel,291.38
Pres[hPa]oftheLiftedCondensationLevel,916.55
Meanmixedlayerpotentialtemperature,298.73
Meanmixedlayermixingratio,14.60
1000hPato500hPathickness,5723.00
Precipitablewater[mm]forentiresounding,41.46
