Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101116/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.74
Liftedindex,2.27
LIFTcomputedusingvirtualtemperature,1.75
SWEATindex,140.58
Kindex,2.10
Crosstotalsindex,18.10
Verticaltotalsindex,21.30
Totalstotalsindex,39.40
ConvectiveAvailablePotentialEnergy,7.87
CAPEusingvirtualtemperature,16.65
ConvectiveInhibition,-18.60
CINSusingvirtualtemperature,-6.30
EquilibrumLevel,778.32
EquilibrumLevelusingvirtualtemperature,772.99
LevelofFreeConvection,831.17
LFCTusingvirtualtemperature,890.62
BulkRichardsonNumber,1.73
BulkRichardsonNumberusingCAPV,3.67
Temp[K]oftheLiftedCondensationLevel,288.40
Pres[hPa]oftheLiftedCondensationLevel,908.86
Meanmixedlayerpotentialtemperature,296.39
Meanmixedlayermixingratio,12.14
1000hPato500hPathickness,5699.00
Precipitablewater[mm]forentiresounding,28.60
