Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160916/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.89
Liftedindex,4.45
LIFTcomputedusingvirtualtemperature,4.11
SWEATindex,236.99
Kindex,-7.60
Crosstotalsindex,18.60
Verticaltotalsindex,20.90
Totalstotalsindex,39.50
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.30
Pres[hPa]oftheLiftedCondensationLevel,908.45
Meanmixedlayerpotentialtemperature,293.24
Meanmixedlayermixingratio,9.90
1000hPato500hPathickness,5639.00
Precipitablewater[mm]forentiresounding,24.03
